A_fallecidos_sitio,Año,Tipo de accidente,Provincia,Cantón,Ruta,Rol persona,Sexo,Edad,Franja,Día,Mes,Edad quinquenal
1,2018,Colisión entre vehículos,Alajuela,San Carlos,35,Motociclista,Hombre,18,18-24,3.Martes,L. Diciembre,15 A 19
1,2018,Colisión con bicicleta,Puntarenas,Corredores,238,Ciclista,Hombre,49,18-24,4.Miércoles,L. Diciembre,45 A 49
1,2018,Atropello a persona,Alajuela,Grecia,1,Peatón,Hombre,45,18-24,4.Miércoles,L. Diciembre,45 A 49
1,2018,Colisión entre vehículos,Puntarenas,Quepos,34,Conductor,Hombre,35,00-06,5.Jueves,L. Diciembre,35 A 39
1,2018,Colisión entre vehículos,Puntarenas,Quepos,34,Conductor,Hombre,49,00-06,5.Jueves,L. Diciembre,45 A 49
1,2018,Atropello a persona,Alajuela,Alajuela,1,Peatón,Hombre,30,00-06,6.Viernes,L. Diciembre,30 A 34
1,2018,Colisión entre vehículos,Heredia,Belén,1,Conductor,Hombre,34,12-18,6.Viernes,L. Diciembre,30 A 34
1,2018,Colisión entre vehículos,Heredia,Belén,1,Pasajero Carro,Mujer,14,12-18,6.Viernes,L. Diciembre,10 A 14
1,2018,Colisión entre vehículos,Alajuela,Los Chiles,35,Motociclista,Hombre,49,18-24,6.Viernes,L. Diciembre,45 A 49
1,2018,Colisión entre vehículos,Alajuela,Los Chiles,35,Pasajero Moto,Mujer,47,18-24,6.Viernes,L. Diciembre,45 A 49
1,2018,Vuelco,San José,Aserrí,Cantonal o desconocida,Conductor,Hombre,44,18-24,6.Viernes,L. Diciembre,40 A 44
1,2018,Colisión con bicicleta,Limón,Matina,806,Ciclista,Hombre,51,00-06,1.Domingo,L. Diciembre,50 A 54
1,2018,Caída de algún ocupante,Guanacaste,La Cruz,935,Pasajero Carro,Hombre,26,18-24,1.Domingo,L. Diciembre,25 A 29
1,2018,Colisión con bicicleta,Puntarenas,Quepos,34,Ciclista,Hombre,54,00-06,4.Miércoles,L. Diciembre,50 A 54
1,2018,Atropello a persona,San José,San José,Cantonal o desconocida,Peatón,Hombre,Desconocida,18-24,6.Viernes,L. Diciembre,Desconocida
1,2018,Colisión con bicicleta,Guanacaste,Nicoya,18,Ciclista,Hombre,79,12-18,7.Sábado,L. Diciembre,75+
1,2018,Colisión entre vehículos,Alajuela,Orotina,757,Motociclista,Hombre,Desconocida,18-24,7.Sábado,L. Diciembre,Desconocida
1,2018,Colisión con bicicleta,Limón,Limón,32,Ciclista,Hombre,42,00-06,1.Domingo,L. Diciembre,40 A 44
1,2018,Atropello a persona,Cartago,Turrialba,Cantonal o desconocida,Peatón,Hombre,85,06-12,1.Domingo,L. Diciembre,75+
1,2018,Atropello a persona,Cartago,Cartago,2,Peatón,Hombre,43,18-24,1.Domingo,L. Diciembre,40 A 44
1,2018,Colisión entre vehículos,Puntarenas,Buenos Aires,2,Motociclista,Hombre,18,18-24,2.Lunes,L. Diciembre,15 A 19
1,2018,Vuelco,San José,Escazú,Cantonal o desconocida,Conductor,Hombre,32,00-06,3.Martes,L. Diciembre,30 A 34
1,2018,Atropello a persona,Puntarenas,Garabito,34,Peatón,Hombre,57,18-24,3.Martes,L. Diciembre,55 A 59
1,2018,Colisión entre vehículos,Limón,Siquirres,32,Motociclista,Hombre,29,12-18,4.Miércoles,L. Diciembre,25 A 29
1,2018,Atropello a persona,Alajuela,Palmares,1,Peatón,Mujer,59,12-18,5.Jueves,L. Diciembre,55 A 59
1,2018,Colisión con bicicleta,Guanacaste,Carrillo,154,Ciclista,Hombre,51,12-18,5.Jueves,L. Diciembre,50 A 54
1,2018,Colisión entre vehículos,Cartago,Cartago,Cantonal o desconocida,Motociclista,Hombre,65,06-12,6.Viernes,L. Diciembre,65 A 69
1,2018,Colisión entre vehículos,Guanacaste,Nandayure,Cantonal o desconocida,Motociclista,Hombre,43,12-18,6.Viernes,L. Diciembre,40 A 44
1,2018,Salió de la vía,Guanacaste,Bagaces,Cantonal o desconocida,Conductor,Hombre,51,18-24,6.Viernes,L. Diciembre,50 A 54
1,2018,Salió de la vía,Guanacaste,Bagaces,Cantonal o desconocida,Pasajero Carro,Hombre,45,18-24,6.Viernes,L. Diciembre,45 A 49
1,2018,Vuelco,San José,Curridabat,Cantonal o desconocida,Conductor,Hombre,23,00-06,7.Sábado,L. Diciembre,20 A 24
1,2018,Atropello a persona,Limón,Talamanca,36,Peatón,Hombre,81,06-12,7.Sábado,L. Diciembre,75+
1,2018,Colisión con bicicleta,Limón,Talamanca,Cantonal o desconocida,Ciclista,Hombre,45,12-18,7.Sábado,L. Diciembre,45 A 49
1,2018,Salió de la vía,Guanacaste,Nicoya,160,Motociclista,Hombre,29,06-12,1.Domingo,L. Diciembre,25 A 29
1,2018,Colisión entre vehículos,Puntarenas,Buenos Aires,2,Motociclista,Hombre,30,12-18,1.Domingo,L. Diciembre,30 A 34
1,2018,Atropello a persona,Alajuela,Los Chiles,35,Peatón,Hombre,25,18-24,2.Lunes,L. Diciembre,25 A 29
1,2019,Atropello a persona,Puntarenas,Golfito,14,Peatón,Hombre,63,00-06,3.Martes,A. Enero,60 A 64
1,2019,Salió de la vía,Limón,Matina,Cantonal o desconocida,Motociclista,Hombre,22,06-12,3.Martes,A. Enero,20 A 24
1,2019,Atropello a persona,San José,Tibás,Cantonal o desconocida,Peatón,Hombre,53,12-18,3.Martes,A. Enero,50 A 54
1,2019,Colisión entre vehículos,Limón,Limón,32,Conductor,Hombre,40,18-24,3.Martes,A. Enero,40 A 44
1,2019,Colisión entre vehículos,Limón,Limón,32,Conductor,Hombre,18,06-12,4.Miércoles,A. Enero,15 A 19
1,2019,Colisión entre vehículos,Alajuela,Upala,4,Motociclista,Hombre,30,18-24,6.Viernes,A. Enero,30 A 34
1,2019,Vuelco,Heredia,Barva,114,Motociclista,Hombre,25,18-24,7.Sábado,A. Enero,25 A 29
1,2019,Colisión entre vehículos,Alajuela,San Carlos,35,Motociclista,Hombre,19,18-24,7.Sábado,A. Enero,15 A 19
1,2019,Colisión entre vehículos,Cartago,Cartago,2,Motociclista,Hombre,60,12-18,2.Lunes,A. Enero,60 A 64
1,2019,Colisión entre vehículos,San José,Goicoechea,218,Conductor,Hombre,43,18-24,4.Miércoles,A. Enero,40 A 44
1,2019,Colisión entre vehículos,Puntarenas,Montes de Oro,1,Conductor,Hombre,38,00-06,7.Sábado,A. Enero,35 A 39
1,2019,Colisión con objeto fijo,Cartago,Cartago,Cantonal o desconocida,Pasajero carro,Mujer,66,12-18,7.Sábado,A. Enero,65 A 69
1,2019,Atropello a persona,Puntarenas,Golfito,2,Peatón,Hombre,73,18-24,7.Sábado,A. Enero,70 A 74
1,2019,Colisión con objeto fijo,Alajuela,San Carlos,Cantonal o desconocida,Pasajero Moto,Hombre,34,00-06,1.Domingo,A. Enero,30 A 34
1,2019,Colisión entre vehículos,Alajuela,Grecia,4,Conductor,Hombre,Desconocida,00-06,2.Lunes,A. Enero,Desconocida
1,2019,Colisión entre vehículos,Alajuela,Grecia,4,Pasajero carro,Hombre,Desconocida,00-06,2.Lunes,A. Enero,Desconocida
1,2019,Colisión entre vehículos,Alajuela,San Ramón,702,Motociclista,Hombre,21,12-18,2.Lunes,A. Enero,20 A 24
1,2019,Colisión con objeto fijo,San José,León Cortés,Cantonal o desconocida,Pasajero carro,Mujer,54,06-12,3.Martes,A. Enero,50 A 54
1,2019,Salió de la vía,Puntarenas,Montes de Oro,6,Conductor,Hombre,63,12-18,3.Martes,A. Enero,60 A 64
1,2019,Colisión entre vehículos,San José,San José,Cantonal o desconocida,Motociclista,Hombre,19,18-24,3.Martes,A. Enero,15 A 19
1,2019,Colisión entre vehículos,Alajuela,Alajuela,118,Motociclista,Hombre,27,12-18,5.Jueves,A. Enero,25 A 29
1,2019,Colisión contra Semoviente,Alajuela,San Carlos,35,Motociclista,Hombre,27,00-06,1.Domingo,A. Enero,25 A 29
1,2019,Colisión con objeto fijo,San José,Curridabat,2,Motociclista,Hombre,27,06-12,1.Domingo,A. Enero,25 A 29
1,2019,Vuelco,Puntarenas,Parrita,34,Conductor,Hombre,28,18-24,1.Domingo,A. Enero,25 A 29
1,2019,Colisión contra Semoviente,Alajuela,San Carlos,751,Conductor,Hombre,34,00-06,2.Lunes,A. Enero,30 A 34
1,2019,Colisión entre vehículos,Heredia,Heredia,Cantonal o desconocida,Motociclista,Hombre,22,12-18,6.Viernes,A. Enero,20 A 24
1,2019,Salió de la vía,Limón,Pococí,247,Motociclista,Hombre,Desconocida,18-24,7.Sábado,A. Enero,Desconocida
1,2019,Vuelco,San José,Pérez Zeledón,Cantonal o desconocida,Conductor,Hombre,40,06-12,1.Domingo,A. Enero,40 A 44
1,2019,Colisión entre vehículos,Puntarenas,Puntarenas,160,Motociclista,Hombre,29,18-24,3.Martes,A. Enero,25 A 29
1,2019,Colisión entre vehículos,San José,Vázquez de Coronado,32,Conductor,Hombre,51,06-12,4.Miércoles,A. Enero,50 A 54
1,2019,Atropello a persona,San José,Curridabat,2,Motociclista,Hombre,39,06-12,5.Jueves,A. Enero,35 A 39
1,2019,Atropello a persona,Puntarenas,Puntarenas,17,Peatón,Mujer,14,12-18,5.Jueves,A. Enero,10 A 14
1,2019,Colisión entre vehículos,Guanacaste,Cañas,18,Motociclista,Hombre,33,00-06,6.Viernes,B. Febrero,30 A 34
1,2019,Colisión entre vehículos,Puntarenas,Puntarenas,1,Motociclista,Hombre,28,00-06,7.Sábado,B. Febrero,25 A 29
1,2019,Colisión entre vehículos,Heredia,Heredia,3,Motociclista,Hombre,20,12-18,1.Domingo,B. Febrero,20 A 24
1,2019,Atropello a persona,Puntarenas,Puntarenas,17,Peatón,Hombre,62,12-18,1.Domingo,B. Febrero,60 A 64
1,2019,Colisión entre vehículos,Puntarenas,Montes de Oro,1,Pasajero carro,Mujer,67,00-06,2.Lunes,B. Febrero,65 A 69
1,2019,Atropello a persona,Limón,Guácimo,Cantonal o desconocida,Peatón,Mujer,27,12-18,2.Lunes,B. Febrero,25 A 29
1,2019,Colisión con objeto fijo,San José,Pérez Zeledón,2,Conductor,Hombre,40,00-06,3.Martes,B. Febrero,40 A 44
1,2019,Colisión entre vehículos,Cartago,Cartago,2,Conductor,Hombre,59,18-24,3.Martes,B. Febrero,55 A 59
1,2019,Vuelco,Cartago,Cartago,2,Motociclista,Hombre,38,00-06,6.Viernes,B. Febrero,35 A 39
1,2019,Salió de la vía,San José,Puriscal,Cantonal o desconocida,Motociclista,Hombre,34,00-06,2.Lunes,B. Febrero,30 A 34
1,2019,Colisión entre vehículos,San José,San José,39,Motociclista,Hombre,26,00-06,3.Martes,B. Febrero,25 A 29
1,2019,Colisión entre vehículos,San José,San José,110,Motociclista,Hombre,21,12-18,7.Sábado,B. Febrero,20 A 24
1,2019,Colisión entre vehículos,San José,Santa Ana,27,Motociclista,Hombre,20,18-24,7.Sábado,B. Febrero,20 A 24
1,2019,Vuelco,San José,Pérez Zeledón,243,Motociclista,Hombre,24,00-06,1.Domingo,B. Febrero,20 A 24
1,2019,Vuelco,Alajuela,San Carlos,142,Conductor,Hombre,21,00-06,1.Domingo,B. Febrero,20 A 24
1,2019,Atropello a persona,San José,Tarrazú,Cantonal o desconocida,Peatón,Hombre,5,12-18,1.Domingo,B. Febrero,05 A 9
1,2019,Colisión contra Semoviente,Limón,Pococí,Cantonal o desconocida,Motociclista,Hombre,18,18-24,1.Domingo,B. Febrero,15 A 19
1,2019,Colisión entre vehículos,Guanacaste,Abangares,1,Motociclista,Hombre,24,18-24,1.Domingo,B. Febrero,20 A 24
1,2019,Atropello a persona,Alajuela,San Ramón,702,Peatón,Hombre,26,00-06,3.Martes,B. Febrero,25 A 29
1,2019,Colisión entre vehículos,San José,Desamparados,39,Motociclista,Hombre,22,12-18,3.Martes,B. Febrero,20 A 24
1,2019,Salió de la vía,San José,Tarrazú,Cantonal o desconocida,Pasajero carro,Hombre,74,12-18,3.Martes,B. Febrero,70 A 74
1,2019,Salió de la vía,Puntarenas,Corredores,237,Pasajero Moto,Mujer,19,12-18,4.Miércoles,B. Febrero,15 A 19
1,2019,Colisión entre vehículos,Alajuela,Alajuela,Cantonal o desconocida,Motociclista,Hombre,25,18-24,4.Miércoles,B. Febrero,25 A 29
1,2019,Colisión con objeto fijo,San José,Goicoechea,Cantonal o desconocida,Conductor,Hombre,31,00-06,7.Sábado,B. Febrero,30 A 34
1,2019,Colisión con bicicleta,Limón,Matina,32,Ciclista,Hombre,45,18-24,7.Sábado,B. Febrero,45 A 49
1,2019,Vuelco,Limón,Talamanca,Cantonal o desconocida,Motociclista,Hombre,27,06-12,1.Domingo,B. Febrero,25 A 29
1,2019,Colisión con bicicleta,Limón,Guácimo,32,Ciclista,Hombre,52,00-06,2.Lunes,B. Febrero,50 A 54
1,2019,Colisión entre vehículos,Alajuela,San Ramón,1,Conductor,Hombre,62,06-12,3.Martes,B. Febrero,60 A 64
1,2019,Colisión entre vehículos,Limón,Pococí,814,Motociclista,Hombre,60,00-06,4.Miércoles,B. Febrero,60 A 64
1,2019,Vuelco,Alajuela,Alajuela,1,Motociclista,Hombre,33,06-12,4.Miércoles,B. Febrero,30 A 34
1,2019,Salió de la vía,Heredia,Belén,Cantonal o desconocida,Motociclista,Hombre,24,00-06,6.Viernes,C. Marzo,20 A 24
1,2019,Vuelco,Puntarenas,Golfito,Cantonal o desconocida,Conductor,Mujer,60,18-24,7.Sábado,C. Marzo,60 A 64
1,2019,Colisión entre vehículos,Limón,Limón,32,Motociclista,Hombre,14,18-24,7.Sábado,C. Marzo,10 A 14
1,2019,Salió de la vía,Cartago,Cartago,Cantonal o desconocida,Conductor,Mujer,26,00-06,1.Domingo,C. Marzo,25 A 29
1,2019,Colisión entre vehículos,Limón,Limón,Cantonal o desconocida,Motociclista,Hombre,Desconocida,18-24,1.Domingo,C. Marzo,Desconocida
1,2019,Colisión entre vehículos,Limón,Limón,Cantonal o desconocida,Pasajero Moto,Hombre,51,18-24,1.Domingo,C. Marzo,50 A 54
1,2019,Colisión entre vehículos,Limón,Siquirres,32,Motociclista,Hombre,23,18-24,1.Domingo,C. Marzo,20 A 24
1,2019,Colisión entre vehículos,Limón,Siquirres,32,Pasajero Moto,Hombre,24,18-24,1.Domingo,C. Marzo,20 A 24
1,2019,Colisión entre vehículos,Guanacaste,Abangares,1,Conductor,Hombre,67,12-18,4.Miércoles,C. Marzo,65 A 69
1,2019,Colisión entre vehículos,Guanacaste,Abangares,1,Pasajero carro,Hombre,68,12-18,4.Miércoles,C. Marzo,65 A 69
1,2019,Salió de la vía,Alajuela,Alajuela,Cantonal o desconocida,Motociclista,Hombre,31,00-06,5.Jueves,C. Marzo,30 A 34
1,2019,Colisión entre vehículos,Limón,Guácimo,32,Conductor,Hombre,20,00-06,7.Sábado,C. Marzo,20 A 24
1,2019,Salió de la vía,San José,Pérez Zeledón,2,Pasajero Moto,Mujer,55,18-24,1.Domingo,C. Marzo,55 A 59
1,2019,Salió de la vía,Puntarenas,Puntarenas,1,Conductor,Mujer,26,00-06,2.Lunes,C. Marzo,25 A 29
1,2019,Colisión con objeto fijo,San José,Vázquez de Coronado,Cantonal o desconocida,Motociclista,Hombre,25,00-06,2.Lunes,C. Marzo,25 A 29
1,2019,Salió de la vía,San José,Pérez Zeledón,243,Conductor,Hombre,61,12-18,2.Lunes,C. Marzo,60 A 64
1,2019,Colisión con bicicleta,Puntarenas,Parrita,34,Ciclista,Hombre,53,18-24,2.Lunes,C. Marzo,50 A 54
1,2019,Atropello a persona,Alajuela,San Carlos,Cantonal o desconocida,Peatón,Hombre,6,12-18,3.Martes,C. Marzo,05 A 9
1,2019,Colisión con objeto fijo,Heredia,Santo Domingo,Cantonal o desconocida,Motociclista,Hombre,33,18-24,3.Martes,C. Marzo,30 A 34
1,2019,Colisión entre vehículos,Guanacaste,Carrillo,21,Motociclista,Hombre,37,00-06,4.Miércoles,C. Marzo,35 A 39
1,2019,Colisión entre vehículos,San José,Montes de Oca,Cantonal o desconocida,Motociclista,Hombre,24,12-18,4.Miércoles,C. Marzo,20 A 24
1,2019,Colisión entre vehículos,San José,Desamparados,Cantonal o desconocida,Pasajero Moto,Mujer,40,00-06,5.Jueves,C. Marzo,40 A 44
1,2019,Atropello a persona,Alajuela,Alajuela,Cantonal o desconocida,Peatón,Hombre,50,12-18,5.Jueves,C. Marzo,50 A 54
1,2019,Atropello a persona,San José,San José,39,Peatón,Mujer,19,00-06,6.Viernes,C. Marzo,15 A 19
1,2019,Colisión entre vehículos,Cartago,La unión,2,Motociclista,Hombre,42,00-06,6.Viernes,C. Marzo,40 A 44
1,2019,Atropello a persona,San José,Goicoechea,Cantonal o desconocida,Peatón,Hombre,54,00-06,6.Viernes,C. Marzo,50 A 54
1,2019,Colisión entre vehículos,San José,Pérez Zeledón,2,Motociclista,Hombre,24,00-06,6.Viernes,C. Marzo,20 A 24
1,2019,Vuelco,San José,León Cortés,Cantonal o desconocida,Conductor,Hombre,47,12-18,6.Viernes,C. Marzo,45 A 49
1,2019,Salió de la vía,Limón,Pococí,247,Motociclista,Hombre,19,18-24,6.Viernes,C. Marzo,15 A 19
1,2019,Atropello a persona,Guanacaste,Cañas,142,Peatón,Hombre,41,00-06,7.Sábado,C. Marzo,40 A 44
1,2019,Colisión con bicicleta,Guanacaste,Bagaces,1,Ciclista,Hombre,74,12-18,7.Sábado,C. Marzo,70 A 74
1,2019,Atropello a persona,Puntarenas,Buenos Aires,Cantonal o desconocida,Peatón,Hombre,34,00-06,1.Domingo,C. Marzo,30 A 34
1,2019,Salió de la vía,Puntarenas,Puntarenas,Cantonal o desconocida,Motociclista,Hombre,25,00-06,1.Domingo,C. Marzo,25 A 29
1,2019,Salió de la vía,Puntarenas,Corredores,2,Conductor,Hombre,38,00-06,2.Lunes,C. Marzo,35 A 39
1,2019,Colisión entre vehículos,Guanacaste,La Cruz,1,Motociclista,Hombre,31,12-18,2.Lunes,C. Marzo,30 A 34
1,2019,Salió de la vía,Guanacaste,Abangares,145,Conductor,Mujer,27,12-18,3.Martes,C. Marzo,25 A 29
1,2019,Colisión con bicicleta,Puntarenas,Corredores,2,Ciclista,Mujer,51,00-06,5.Jueves,C. Marzo,50 A 54
1,2019,Colisión entre vehículos,Heredia,Heredia,Cantonal o desconocida,Motociclista,Hombre,31,12-18,6.Viernes,C. Marzo,30 A 34
1,2019,Colisión entre vehículos,Alajuela,Upala,6,Motociclista,Hombre,23,12-18,6.Viernes,C. Marzo,20 A 24
1,2019,Colisión entre vehículos,San José,San José,39,Motociclista,Hombre,54,00-06,7.Sábado,C. Marzo,50 A 54
1,2019,Vuelco,Heredia,Sarapiquí,4,Motociclista,Hombre,29,00-06,7.Sábado,C. Marzo,25 A 29
1,2019,Colisión entre vehículos,Puntarenas,Golfito,245,Motociclista,Hombre,38,18-24,7.Sábado,C. Marzo,35 A 39
1,2019,Vuelco,Heredia,Santa Bárbara,Cantonal o desconocida,Motociclista,Hombre,64,18-24,7.Sábado,C. Marzo,60 A 64
1,2019,Colisión entre vehículos,Puntarenas,Puntarenas,23,Pasajero Moto,Mujer,40,06-12,1.Domingo,C. Marzo,40 A 44
1,2019,Salió de la vía,Puntarenas,Puntarenas,Cantonal o desconocida,Pasajero carro,Hombre,60,00-06,2.Lunes,C. Marzo,60 A 64
1,2019,Vuelco,Alajuela,Atenas,Cantonal o desconocida,Conductor,Hombre,72,06-12,3.Martes,C. Marzo,70 A 74
1,2019,Atropello a persona,Limón,Guácimo,32,Peatón,Hombre,Desconocida,18-24,5.Jueves,C. Marzo,Desconocida
1,2019,Vuelco,San José,San José,39,Motociclista,Hombre,41,00-06,6.Viernes,C. Marzo,40 A 44
1,2019,Colisión entre vehículos,Guanacaste,Liberia,21,Conductor,Hombre,34,18-24,7.Sábado,C. Marzo,30 A 34
1,2019,Salió de la vía,Limón,Pococí,249,Motociclista,Hombre,24,00-06,1.Domingo,C. Marzo,20 A 24
1,2019,Colisión entre vehículos,Guanacaste,Carrillo,21,Motociclista,Hombre,Desconocida,00-06,7.Sábado,C. Marzo,Desconocida
1,2019,Colisión entre vehículos,Alajuela,Grecia,745,Pasajero Moto,Mujer,34,00-06,1.Domingo,C. Marzo,30 A 34
1,2019,Colisión entre vehículos,Alajuela,San Carlos,Cantonal o desconocida,Motociclista,Hombre,53,00-06,2.Lunes,D. Abril,50 A 54
1,2019,Atropello a persona,Puntarenas,Puntarenas,17,Peatón,Mujer,70,00-06,2.Lunes,D. Abril,70 A 74
1,2019,Colisión entre vehículos,Puntarenas,Corredores,238,Motociclista,Hombre,34,12-18,3.Martes,D. Abril,30 A 34
1,2019,Colisión con objeto fijo,Cartago,Turrialba,230,Motociclista,Hombre,35,00-06,6.Viernes,D. Abril,35 A 39
1,2019,Colisión entre vehículos,Heredia,Santo Domingo,Cantonal o desconocida,Pasajero Moto,Mujer,25,12-18,6.Viernes,D. Abril,25 A 29
1,2019,Salió de la vía,Puntarenas,Golfito,2,Conductor,Hombre,53,18-24,6.Viernes,D. Abril,50 A 54
1,2019,Colisión con objeto fijo,Alajuela,Poás,118,Conductor,Hombre,18,00-06,7.Sábado,D. Abril,15 A 19
1,2019,Vuelco,Heredia,Sarapiquí,229,Motociclista,Hombre,33,18-24,7.Sábado,D. Abril,30 A 34
1,2019,Colisión entre vehículos,Cartago,Cartago,Cantonal o desconocida,Pasajero carro,Hombre,26,00-06,1.Domingo,D. Abril,25 A 29
1,2019,Salió de la vía,Puntarenas,Golfito,245,Motociclista,Hombre,19,00-06,1.Domingo,D. Abril,15 A 19
1,2019,Atropello a persona,Alajuela,Alajuela,1,Peatón,Mujer,Desconocida,18-24,2.Lunes,D. Abril,Desconocida
1,2019,Colisión entre vehículos,Cartago,El Guarco,2,Motociclista,Hombre,30,06-12,5.Jueves,D. Abril,30 A 34
1,2019,Colisión entre vehículos,Alajuela,San Carlos,35,Conductor,Hombre,61,12-18,5.Jueves,D. Abril,60 A 64
1,2019,Atropello a persona,San José,San José,104,Peatón,Hombre,71,00-06,6.Viernes,D. Abril,70 A 74
1,2019,Colisión entre vehículos,Cartago,Cartago,2,Conductor,Hombre,40,00-06,7.Sábado,D. Abril,40 A 44
1,2019,Colisión entre vehículos,Heredia,Santo Domingo,Cantonal o desconocida,Motociclista,Hombre,72,00-06,7.Sábado,D. Abril,70 A 74
1,2019,Colisión entre vehículos,Alajuela,Alajuela,1,Conductor,Hombre,33,00-06,1.Domingo,D. Abril,30 A 34
1,2019,Colisión entre vehículos,Alajuela,Alajuela,1,Pasajero carro,Hombre,38,00-06,1.Domingo,D. Abril,35 A 39
1,2019,Salió de la vía,San José,Dota,Cantonal o desconocida,Conductor,Hombre,38,18-24,2.Lunes,D. Abril,35 A 39
1,2019,Colisión entre vehículos,Limón,Pococí,247,Pasajero carro,Mujer,75,06-12,3.Martes,D. Abril,75+
1,2019,Colisión con bicicleta,Puntarenas,Quepos,Cantonal o desconocida,Ciclista,Hombre,26,18-24,3.Martes,D. Abril,25 A 29
1,2019,Atropello a persona,Heredia,Heredia,1,Peatón,Hombre,37,06-12,4.Miércoles,D. Abril,35 A 39
1,2019,Colisión con objeto fijo,Guanacaste,Liberia,1,Pasajero carro,Mujer,33,00-06,5.Jueves,D. Abril,30 A 34
1,2019,Colisión entre vehículos,Alajuela,San Carlos,250,Pasajero Moto,Mujer,44,12-18,5.Jueves,D. Abril,40 A 44
1,2019,Colisión con bicicleta,Puntarenas,Osa,223,Ciclista,Hombre,51,18-24,5.Jueves,D. Abril,50 A 54
1,2019,Colisión entre vehículos,Guanacaste,Santa Cruz,21,Motociclista,Mujer,41,00-06,6.Viernes,D. Abril,40 A 44
1,2019,Colisión entre vehículos,Heredia,Sarapiquí,4,Motociclista,Hombre,45,18-24,7.Sábado,D. Abril,45 A 49
1,2019,Colisión entre vehículos,Guanacaste,Liberia,1,Pasajero Moto,Mujer,4,06-12,7.Sábado,D. Abril,0 A 4
1,2019,Colisión entre vehículos,Alajuela,San Carlos,141,Pasajero carro,Mujer,46,12-18,1.Domingo,D. Abril,45 A 49
1,2019,Atropello a persona,Alajuela,Alajuela,1,Motociclista,Hombre,61,18-24,2.Lunes,D. Abril,60 A 64
1,2019,Atropello a persona,Limón,Talamanca,36,Peatón,Hombre,64,18-24,2.Lunes,D. Abril,60 A 64
1,2019,Colisión entre vehículos,Alajuela,San Carlos,738,Motociclista,Hombre,25,18-24,2.Lunes,D. Abril,25 A 29
1,2019,Atropello a persona,Heredia,Sarapiquí,4,Peatón,Hombre,72,18-24,3.Martes,D. Abril,70 A 74
1,2019,Atropello a persona,Puntarenas,Corredores,Cantonal o desconocida,Peatón,Hombre,19,18-24,5.Jueves,D. Abril,15 A 19
1,2019,Colisión entre vehículos,Alajuela,Alajuela,1,Conductor,Hombre,41,18-24,5.Jueves,D. Abril,40 A 44
1,2019,Colisión entre vehículos,San José,Pérez Zeledón,2,Motociclista,Hombre,16,18-24,5.Jueves,D. Abril,15 A 19
1,2019,Colisión entre vehículos,Puntarenas,Puntarenas,1,Motociclista,Hombre,57,18-24,7.Sábado,D. Abril,55 A 59
1,2019,Atropello a persona,Guanacaste,Nicoya,21,Peatón,Hombre,40,00-06,1.Domingo,D. Abril,40 A 44
1,2019,Salió de la vía,Alajuela,Grecia,4,Pasajero carro,Hombre,Desconocida,00-06,1.Domingo,D. Abril,Desconocida
1,2019,Salió de la vía,Puntarenas,Esparza,622,Conductor,Hombre,45,06-12,1.Domingo,D. Abril,45 A 49
1,2019,Colisión entre vehículos,Heredia,Heredia,3,Motociclista,Hombre,34,06-12,1.Domingo,D. Abril,30 A 34
1,2019,Colisión entre vehículos,Limón,Pococí,247,Motociclista,Hombre,36,12-18,1.Domingo,D. Abril,35 A 39
1,2019,Colisión entre vehículos,San José,Vázquez de Coronado,32,Pasajero carro,Hombre,73,18-24,1.Domingo,D. Abril,70 A 74
1,2019,Colisión entre vehículos,Alajuela,San Carlos,250,Motociclista,Hombre,50,18-24,1.Domingo,D. Abril,50 A 54
1,2019,Salió de la vía,San José,Vázquez de Coronado,Cantonal o desconocida,Motociclista,Hombre,45,18-24,1.Domingo,D. Abril,45 A 49
1,2019,Salió de la vía,San José,Vázquez de Coronado,Cantonal o desconocida,Pasajero Moto,Hombre,27,18-24,1.Domingo,D. Abril,25 A 29
1,2019,Colisión entre vehículos,Alajuela,San Carlos,Cantonal o desconocida,Motociclista,Hombre,36,12-18,2.Lunes,D. Abril,35 A 39
1,2019,Colisión entre vehículos,Alajuela,Palmares,1,Motociclista,Hombre,27,18-24,5.Jueves,E. Mayo,25 A 29
1,2019,Atropello a persona,Puntarenas,Golfito,238,Peatón,Hombre,68,18-24,6.Viernes,E. Mayo,65 A 69
1,2019,Colisión con bicicleta,Limón,Guácimo,248,Motociclista,Hombre,29,18-24,7.Sábado,E. Mayo,25 A 29
1,2019,Colisión entre vehículos,Cartago,Cartago,2,Conductor,Hombre,23,06-12,1.Domingo,E. Mayo,20 A 24
1,2019,Colisión entre vehículos,Alajuela,Atenas,3,Conductor,Mujer,24,18-24,1.Domingo,E. Mayo,20 A 24
1,2019,Colisión con objeto fijo,Heredia,San Isidro,Cantonal o desconocida,Motociclista,Hombre,34,12-18,2.Lunes,E. Mayo,30 A 34
1,2019,Colisión entre vehículos,Limón,Limón,36,Pasajero Moto,Mujer,45,18-24,2.Lunes,E. Mayo,45 A 49
1,2019,Colisión con bicicleta,Alajuela,San Carlos,4,Ciclista,Hombre,Desconocida,00-06,5.Jueves,E. Mayo,Desconocida
1,2019,Colisión con bicicleta,Cartago,Paraíso,Cantonal o desconocida,Ciclista,Hombre,Desconocida,06-12,5.Jueves,E. Mayo,Desconocida
